page_id_1,page_id_2,piece_1,piece_2,composer_1,composer_2,pair_type,label,sim_key,sim_time_sig,sim_avg_pitch,sim_pitch_range,sim_note_density
beethoven_opus132_page2,bach_bwv276_page0,beethoven_opus132,bach_bwv276,beethoven,bach,easy_negative,0,1.0,1.0,0.8808876811594205,0.41666666666666663,0.9331896551724138
bach_bwv276_page0,bach_bwv276_page2,bach_bwv276,bach_bwv276,bach,bach,matching,1,1.0,1.0,0.9925595238095237,0.8333333333333334,0.9724137931034483
beethoven_movement3_page1,beethoven_movement3_page3,beethoven_movement3,beethoven_movement3,beethoven,beethoven,matching,1,0.0,1.0,0.66875,0.625,1.0
bach_bwv248.42-4_page3,bach_bwv320_page1,bach_bwv248.42-4,bach_bwv320,bach,bach,hard_negative,0,1.0,1.0,0.8296130952380955,0.6666666666666667,0.9
bach_bwv248.42-4_page0,bach_bwv248.42-4_page1,bach_bwv248.42-4,bach_bwv248.42-4,bach,bach,matching,1,1.0,0.0,0.8135714285714286,0.6666666666666667,0.975
beethoven_movement2_page1,beethoven_movement2_page2,beethoven_movement2,beethoven_movement2,beethoven,beethoven,matching,1,0.41666666666666663,1.0,0.6566558441558439,0.7083333333333333,0.9722222222222222
bach_bwv320_page0,bach_bwv320_page3,bach_bwv320,bach_bwv320,bach,bach,matching,1,1.0,0.0,0.9760765550239233,0.9166666666666666,0.975
mozart_movement2_page2,mozart_movement1_page3,mozart_movement2,mozart_movement1,mozart,mozart,hard_negative,0,0.5833333333333333,1.0,0.8692746166263111,0.25,0.9020833333333333
bach_bwv328_page0,bach_bwv328_page3,bach_bwv328,bach_bwv328,bach,bach,matching,1,0.0,1.0,0.8682266009852219,0.8333333333333334,0.9608571428571429
mozart_movement3_page2,bach_bwv29.8_page0,mozart_movement3,bach_bwv29.8,mozart,bach,easy_negative,0,1.0,0.0,0.5637019230769234,0.29166666666666663,0.9181818181818182
bach_bwv320_page0,bach_bwv328_page0,bach_bwv320,bach_bwv328,bach,bach,hard_negative,0,0.25,0.0,0.9135338345864662,0.8333333333333334,0.9903333333333333
mozart_movement2_page0,mozart_movement1_page1,mozart_movement2,mozart_movement1,mozart,mozart,hard_negative,0,0.5833333333333333,1.0,0.8146929824561399,0.75,0.8416666666666667
mozart_movement2_page0,mozart_movement1_page3,mozart_movement2,mozart_movement1,mozart,mozart,hard_negative,0,0.5833333333333333,1.0,0.8833803258145364,0.41666666666666663,0.9916666666666667
beethoven_opus133_page2,beethoven_opus133_page3,beethoven_opus133,beethoven_opus133,beethoven,beethoven,matching,1,0.6666666666666667,0.0,0.9029761904761902,0.8333333333333334,0.9083333333333333
bach_bwv276_page1,bach_bwv276_page3,bach_bwv276,bach_bwv276,bach,bach,matching,1,1.0,1.0,0.9513888888888887,0.7916666666666666,0.9714285714285714
mozart_movement3_page1,beethoven_opus132_page0,mozart_movement3,beethoven_opus132,mozart,beethoven,easy_negative,0,0.0,1.0,0.9241138763197588,0.6666666666666667,0.7979166666666666
bach_bwv17.7_page0,bach_bwv17.7_page2,bach_bwv17.7,bach_bwv17.7,bach,bach,matching,1,0.5833333333333333,0.0,0.9869791666666666,0.9583333333333334,0.9930735930735931
bach_bwv320_page2,bach_bwv276_page3,bach_bwv320,bach_bwv276,bach,bach,hard_negative,0,0.9166666666666666,1.0,0.8512731481481483,0.7916666666666666,0.9785714285714285
mozart_movement1_page3,beethoven_movement1_page2,mozart_movement1,beethoven_movement1,mozart,beethoven,easy_negative,0,0.5,1.0,0.9122023809523814,1.0,0.7666666666666666
bach_bwv17.7_page0,bach_bwv328_page2,bach_bwv17.7,bach_bwv328,bach,bach,hard_negative,0,0.5,0.0,0.9765625,0.8333333333333334,0.9454545454545454
bach_bwv29.8_page0,bach_bwv29.8_page1,bach_bwv29.8,bach_bwv29.8,bach,bach,matching,1,0.0,0.0,0.9935897435897433,0.7083333333333333,0.8913419913419913
mozart_movement1_page3,beethoven_opus132_page2,mozart_movement1,beethoven_opus132,mozart,beethoven,easy_negative,0,0.9166666666666666,1.0,0.6905408902691506,0.16666666666666663,0.8208333333333333
bach_bwv328_page2,bach_bwv328_page3,bach_bwv328,bach_bwv328,bach,bach,matching,1,0.0,1.0,0.8719468390804597,0.7083333333333333,0.9928571428571429
bach_bwv248.42-4_page2,mozart_movement1_page3,bach_bwv248.42-4,mozart_movement1,bach,mozart,easy_negative,0,0.5,1.0,0.7356913919413917,0.8333333333333334,0.75
beethoven_opus132_page2,mozart_movement2_page3,beethoven_opus132,mozart_movement2,beethoven,mozart,easy_negative,0,0.6666666666666667,1.0,0.8098273394167114,0.9166666666666666,0.78125
bach_bwv276_page2,beethoven_movement3_page2,bach_bwv276,beethoven_movement3,bach,beethoven,easy_negative,0,0.8333333333333334,1.0,0.4899553571428571,0.875,0.9402298850574713
